global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
5747.790962457483	n/a	n/a	33037100.94810792	7710.537397460937	n/a	59452386.95764369	n/a	4948.719348485402	n/a	24489823.190073784	n/a	5167.660642416515	3164.470540358557	n/a	n/a	n/a	n/a	-0.0731242246	-0.0407756395	0.0416497982	-0.0996253735	0.1237928916	-0.1098066756	0.0368248425	-0.0088052708	0.0122136492	-0.0598734766	0.1288744932	-0.0030732155	0.0532390519	-0.0678234584	0.0349164303	-0.0109893315	0.0544767089	-0.0557874992	0.0372205495	-0.1483988474	-0.0386887702	0.0473155668	-0.0554047178	0.0061944528	-0.0775898416	0.1353394456	-0.0139989345	0.0732367606	-0.1004052109	0.008775365	-0.1567491967	0.0903924762	-0.0942255321	0.0111193714	-0.1002390276	0.0982467271	-0.0294291472	0.0080109068	-0.001843553	0.1230742501	-0.0026903236	-0.0405186339	0.0822682396	-0.0576980227	-0.0301095391	0.0392970311	0.0910069807	-0.1259946089	0.0415808944	0.0420913691	0.0331207804	0.0698396475	-0.0310674765	0.0372707575	-0.1685379753	0.0562577949	-0.0356149483	0.0522716323	-0.0222274519	0.0624489868	-0.0492293791	0.0377526375	-0.1331101134	0.053549685	-0.0174453089	0.1041901975	-0.0300596924	0.0407848258	-0.1109333059	0.0950721578	-0.0048893643	0.0273236422	-0.1374247051	0.101810617	-0.0290208898	0.0276507764	-0.0040586848	-0.1099471802	0.0972529591	-0.0748253878	0.0736551134	-0.0045584351	-0.0596271991	0.0831684834	0.0719013021	0.0528681788	-0.0776543006	0.0466260325	-0.0405519473	0.0190944209	0.061650907	-0.0160153413	0.0032270034	-0.0583196169	0.0772295722	-0.0873979056	0.0951108947	-0.0437577185	0.0261876522	-0.0815776998	0.1272488299	-0.0516841498	0.0875493569	-0.0233792187	0.0272609113	-0.0940680133	0.0040738311	-0.0428314976	0.0404506728	0.1290883846	0.1290552057	0.1289999139	0.1289225186	0.0908306	n/a	n/a	0.00825019789636	-0.0175475	n/a	n/a	0.00030791475625	0.0916003	n/a	0.00839061496009	n/a	-0.000549315	n/a	n/a	3.01746969225e-07	-0.00205959	n/a	4.2419109681e-06	n/a	0.000430651	n/a	1.85460283801e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5722.455838670707	-25.33512378677642	641.8684972912845	32746500.82553646	7743.33664742606	32.799249965122726	59959262.43537146	1075.790798274603	4946.804648328003	-1.9147001573992384	24470876.22871954	3.666076692744668	5169.880378352718	2654.4134680363804	0.904813	25.535374	0.07295999	0.0388721	-0.1543223583	-0.0699671768	0.0763485773	0.0916314864	0.0564632174	0.0020615867	0.0431901643	0.030790816	-0.0131076157	-0.0151069682	0.0255401986	0.0846487596	-0.0787560273	-0.1352588414	0.0179134331	-0.101096792	0.0757621192	-0.0392222082	0.0953510498	-0.1088314858	-0.0102530482	-0.0183479826	0.0370385978	0.0843997234	-0.0205358772	0.2290321544	0.0811047276	0.0332332102	-0.1429626484	0.0481401934	-0.0854560789	-0.1261234042	-0.0206056543	0.0063563022	-0.1979622363	0.0155222404	-0.2222336741	-0.0389380625	0.0820065142	0.1410900206	-0.0579826113	0.0655516155	-0.1638827329	0.0174277271	0.0605138125	-0.0434594908	0.0152316399	0.0716160295	-0.0754040067	0.1200905495	0.1556523555	0.0768930952	-0.0165730399	0.0896199019	-0.0844566975	-0.098922667	-0.0276619926	0.0190284495	-0.0220187977	0.0476283616	0.0215074204	0.1061232379	-0.2165743215	0.1206882225	-0.0742879927	0.1005390669	0.0843300717	0.068754427	0.004603551	-0.039704545	0.0816223748	0.0269580534	-0.1284408398	0.2006325289	0.0204539425	0.0220955828	0.0248112862	-0.0518342458	-0.0030684515	0.2881688769	0.1270034413	-0.1007225211	0.0775897207	-0.0507202215	0.0410378221	0.0534486879	-0.073940294	0.0774287226	-0.106717221	0.0687377126	0.0688117006	0.0356890933	0.0530213606	-0.0122500895	0.1203965543	-0.1105136887	-0.0842890247	-0.1005005525	0.0373340687	-0.0730242452	0.0952739711	-0.183956953	0.0510172079	-0.0162596562	0.1516130784	-0.1068229125	0.006444358	-0.0123545194	0.0530963511	0.1289999139	0.1287014744	0.1282045865	0.1275100165	0.0931248	0.0022941999999999	5.263353639999983e-06	0.00867222837504	0.00241599	0.01996349	0.0003985409329801	5.837007680099999e-06	0.121658	0.0300577	0.014800668964	0.00090346532929	-0.000579958	-3.064300000000001e-05	9.389934490000004e-10	3.36351281764e-07	-0.00181848	0.00024111	3.3068695104e-06	5.8134032100000055e-08	0.00057179	0.0001411389999999	3.269438041e-07	1.9920217320999995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5730.97061242647	8.5147737557636	72.50137211184055	32844024.160495836	7711.447463989258	-31.88918343680234	59466421.98986635	1016.9200202660288	4946.598754448684	-0.2058938793188645	24468839.237513278	0.0423922895409711	5167.493752835415	2760.034572745048	0.915808	25.845665	0.0668246	0.0307453	-0.1373491838	-0.063564273	0.065604242	-0.0136092773	0.0049930761	0.1057906929	0.153475835	-0.0101186423	0.0821439667	0.0199809471	-0.0850638107	0.0526573402	0.0029997861	-0.1031400567	0.06579	-0.0136343278	0.0463495467	-0.0532051472	0.0738842855	-0.0871800762	0.0238026867	0.0082226929	0.010575592	0.0805562481	-0.0279761636	0.041791751	0.0301483211	-0.0004885234	0.0989866061	-0.0005754043	0.1616809438	-0.0602007344	0.0139141609	0.2624716989	-0.0762401554	0.0131390995	-0.07953318	-0.1808355334	0.0691838642	-0.1456479113	-0.0318582005	0.0391622697	0.0242680902	-0.0449541489	0.0498315214	0.0866847633	-0.0633467383	0.0458719152	0.0044090148	0.0257036877	-0.0794650929	0.045176534	-0.0501083522	0.0746257905	-0.0700175987	-0.0781681386	0.0054188023	-0.01849497	-0.0063425113	0.02806163	0.1616330846	0.0217380938	-0.0340002914	-0.0686760675	0.0631863381	-0.138379482	0.0476934663	-0.0542827564	0.1728614346	0.0950018069	0.2004925784	0.1094552097	-0.0204816723	0.0760215189	0.1154363185	-0.1186972453	0.1038973815	-0.0866053364	0.0064494448	0.0102909667	-0.0465838282	0.0159444388	0.0541493019	0.0265690317	-0.0106161735	0.0424318627	-0.0789815194	0.0614426884	-0.1053544212	0.0559849977	0.0875329742	0.0456468414	0.0668335992	-0.05468457	0.1152040866	-0.0206652124	-0.1157822862	0.0485582961	-0.020629821	-0.0429725873	0.1040695905	-0.2310700047	0.0588747282	-0.1184553786	0.0480950228	0.0139574399	-0.0473950124	0.0626714856	0.0303889621	0.1288230331	0.1279949812	0.1266188352	0.124700488	0.0831258	-0.0099989999999999	9.998000099999988e-05	0.00690989862564	-0.00555126	-0.0079672499999999	6.347707256249998e-05	3.08164875876e-05	0.104017	-0.017641	0.010819536289	0.000311204881	-0.000186368	0.00039359	1.549130881e-07	3.4733031423999994e-08	-0.00195646	-0.00013798	3.827735731600001e-06	1.9038480400000065e-08	0.000664567	9.277700000000004e-05	4.4164929748900004e-07	8.60757172900001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5746.634732997391	15.664120570921114	245.364673260354	33023810.754492	7741.473018188477	30.025554199219187	59930404.491340205	901.533904970249	4950.241008666092	3.6422542174077535	24504886.04387949	13.266015784224567	5172.700415634527	2702.942299077183	0.954186	26.928768	0.05942837	0.0296577	-0.1543768454	-0.0214443688	0.0251947442	0.0268131029	-0.0109662233	-0.0233292978	-0.0144020709	-0.0493338779	-0.1046078687	0.0378110666	-0.0187984104	0.1722248082	-0.0408946815	-0.0151970589	-0.0031958315	0.0385593377	0.0588977739	-0.0073205925	0.0243165834	-0.1703920913	-0.0342043562	0.1030330947	-0.0768587223	0.0628620818	-0.054168367	0.0800094845	0.0157772035	0.0875558852	-0.0630047395	0.0714502927	-0.1556031189	0.1289179313	-0.0976896059	0.1806488767	-0.0228091434	0.0807373167	0.1311629961	-0.1779099476	0.053251662	-0.1440910223	-0.030140509	-0.0607035395	0.0908358346	0.1077802784	-0.0276008629	-0.0923260493	-0.0051317173	0.0459016689	0.040147131	-0.047036046	-0.0185965528	0.0567430704	0.0053301248	0.0100587859	-0.1633954787	-0.0353737473	-0.0030401609	0.1145057633	0.0411710837	0.0629688222	0.0044940235	-0.0204699684	-0.1493119923	-0.0374752652	0.0105737717	0.1633259736	-0.0512666786	0.0265638508	-0.0133883084	0.1553158093	0.1240519438	0.1435810456	-0.023289845	-0.1004581059	0.095500346	-0.0360978279	0.2079332327	-0.0509771508	-0.1055713332	-0.1016163352	0.0639412023	0.0141131403	-0.0064129262	-0.0457782002	-0.0043517835	0.04723744	-0.0785126384	0.0332282527	-0.1011833742	0.0218375345	0.1028575279	0.0503038994	-0.0063810758	-0.0522643101	0.1220559738	-0.0985169447	0.0446344507	0.0025460865	-0.0431362743	-0.113751602	0.1588320474	-0.1283566795	0.1378028227	0.0181963335	0.0307001895	-0.0523648168	-0.1207635768	-0.022434412	-0.0536985797	0.1285578634	0.1269376627	0.1242524367	0.1205247148	0.068733	-0.0143927999999999	0.0002071526918399	0.004724225289	-0.00852433	-0.00297307	8.839145224900002e-06	7.26642019489e-05	0.0925433	-0.0114737	0.0085642623748899	0.00013164579169	-0.000194342	-7.974000000000002e-06	6.358467600000003e-11	3.7768812964e-08	-0.00154913	0.00040733	2.3998037569e-06	1.659177289000002e-07	0.000468095	-0.000196472	2.19112929025e-07	3.8601246784e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5759.939786449878	13.30505345248639	177.02444737352002	33176906.343528263	7752.714072788784	11.241054600306596	60104575.49441725	126.36130852707412	4958.296805893282	8.055797227189942	24584707.21533152	64.89586896560115	5177.517806655539	2730.8820651989977	0.945374	26.680071	0.03558442	0.0185512	-0.160322762	0.0362241423	-0.0006233185	0.036481596	-0.0702673832	0.010579835	0.0037887364	-0.0029635525	-0.0034602039	0.0482700887	-2.06517e-05	0.0089069575	0.057495909	-0.1711845171	0.0746630946	0.0533385335	0.0024369856	-0.0375544383	0.0106689726	-0.0942907029	0.0395422654	0.0136934654	0.0614264071	0.1001139949	0.0422985537	0.0868193117	0.1000524691	-0.0456375126	0.0271887056	0.0197845936	0.1269688187	-0.0770534231	0.0279525476	0.1366340708	-0.1001836214	0.0141286598	0.1321311102	-0.0644220946	-0.129225081	0.0864421182	0.038124825	0.0231128959	0.0336416291	0.0357755685	-0.0960538404	0.0402958416	0.0275512205	-0.0585550788	0.0418610841	0.0754217346	0.0075816504	0.0077545758	-0.0295804548	-0.0011794269	-0.0768418937	-0.1255873092	0.0291423403	0.0091241047	-0.0126180709	0.0230043348	0.0709040055	0.0418026377	-0.0777048129	-0.0031852567	-0.0308111476	-0.0710048489	0.1210445586	-0.0808784841	0.0210174805	0.0555498056	-0.1220491942	0.0954826572	-0.0077347763	0.0881501533	0.1643042323	0.05768995	-0.0062513554	0.0727704032	-0.0168669098	-0.0529689898	-0.0004233134	0.0679153761	-0.0815025216	-0.0666358628	0.124049802	0.039950602	-0.0689293664	0.0340232505	-0.0438769446	-0.0099426465	0.1188107472	0.1338203363	0.0817099112	0.0228589148	0.0631585953	-0.0221439778	-0.0780248474	-0.0225660031	-0.0169772031	0.0642451898	0.0905887554	-0.1648132072	0.0962315862	0.0371322396	0.0653007734	0.1138460585	0.0031720025	-0.0100474369	0.0021276571	0.1282045865	0.1255324169	0.1211199807	0.1150284477	0.0659556	-0.0027773999999999	7.713950759999996e-06	0.00435014117136	-0.0194313	-0.0109069699999999	0.0001189619945808	0.0003775754196899	0.0978899	0.0053466	0.00958243252201	2.8586131560000077e-05	-0.000127843	6.6499e-05	4.422117001e-09	1.6343832648999996e-08	-0.00154913	0.0	2.3998037569e-06	0.0	0.000203525	-0.00026457	4.1422425625e-08	6.99972849e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5762.064393966654	2.12460751677645	4.513957100342994	33201386.080218308	7739.652276349749	-13.06179643903488	59902217.35880585	170.61052621478424	4954.172436142369	-4.124369750912592	24543824.52703282	17.0104258422428	5175.115062768405	2735.2246753710706	0.968096	27.321329	0.06963435	0.0402642	-0.1602860923	0.0454416752	-0.0261513857	-0.1382777169	-0.0978831112	0.0940914555	0.0347965037	-0.0309634533	-0.0673646035	0.0568838171	-0.0075455528	0.0786283513	0.0844845904	-0.05118507	-0.1240617647	0.0612650094	-0.1144272916	-0.1263401707	0.0314830489	-0.0901893154	0.1015107826	0.121462772	0.0006136193	-0.0082700376	0.0756108232	-0.1725482011	0.0238132123	-0.0956177206	0.1024534936	-0.0645732816	0.0725582882	0.0205060854	0.0759749548	-0.0248496631	-0.0662561141	-0.0537549668	-0.0315206256	0.1113695514	-0.0167867646	-0.1403976651	-0.0122181173	0.1593454975	0.0132920319	-0.1416858949	-0.06744283	-0.0129756845	-0.1163803717	-0.0506867845	0.0920526607	-0.1389803217	-0.0116436729	-0.0951992833	-0.1431072183	-0.0004893863	-0.1160084035	-0.0272036547	0.1535006202	0.0462985558	0.0106748985	-0.0906075205	0.1072960126	-0.0628996305	0.1525644333	-0.0724423882	0.0392854211	-0.0870338122	-0.0555478126	0.0044173558	0.0173688989	-0.0557770426	-0.0007913526	-0.002892106	-0.0752706818	-0.0398433525	-0.0358417301	0.0261986079	-0.0253526191	0.0613666567	0.0625433356	0.0068129126	-0.1760652868	0.2100165729	-0.0196384034	-0.0624483755	-0.0284050932	0.0279891123	-0.0851653019	0.0744959983	0.0962204591	0.0218725371	0.0982415244	0.0939542995	0.112560517	0.0225183883	-0.0611760055	0.0880761668	0.0013066165	0.1289354267	-0.0334909932	-0.0131245599	-0.0077266059	-0.1382937492	-0.0790204442	-0.0293906361	-0.0675680902	0.1668441518	-0.0785654046	0.0676540013	0.2349298079	0.1277634447	0.1237830955	0.1172407796	0.1082719048	0.0633058	-0.0026498	7.02144004000004e-06	0.00400762431364	0.00868785	0.02811915	0.0007906865967224	7.547873762250001e-05	0.0979531	6.319999999999937e-05	0.00959480979961	3.99423999999992e-09	0.000150688	0.000278531	7.757951796099999e-08	2.2706873344e-08	-0.00105937	0.0004897599999999	1.1222647969e-06	2.398648575999999e-07	0.000211278	7.752999999999992e-06	4.4638393284e-08	6.010900899999987e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5767.014307264758	4.949913298103638	24.50164165874324	33258454.02019641	7734.523022984096	-5.129253365652403	59822846.39307104	26.3092400890565	4952.490025672068	-1.6824104703009652	24527157.454381324	2.830504990578315	5174.58064186891	2731.34083288473	0.936985	26.443331	0.0458513609999999	0.0215499	-0.1618008416	0.0511193106	-0.0251896961	0.0316302939	-0.0621029135	0.0332519243	0.0089256405	-0.0196906282	-0.1920077448	0.0175416956	0.1071618145	-0.0145218318	-0.0265211237	-0.107096274	-0.0344048814	-0.0488057019	-0.0777208766	-0.1243878966	0.0200895526	-0.0782333942	0.0841192713	0.0363795328	0.0217400223	0.0139784969	0.070499323	-0.1864688405	-0.0387733019	-0.0182112182	-0.1403912342	0.0389513068	-0.0528633999	0.0775146113	0.0192598912	-0.1941153517	-0.0784259646	0.00848177	0.0357463997	0.0800953742	-0.1668375115	-0.0803181135	-0.1254411351	-0.0210588325	0.0139701471	-0.0107500002	-0.007188155	-0.1753529025	-0.170462143	-0.0170260827	-0.0107093162	-0.0561080137	0.0202294482	-0.0591706081	-0.1326874786	0.0012384382	-0.0843807159	-0.0835473401	0.0911826091	0.0337190679	-0.014297209	-0.0184196629	-0.0709156729	-0.1046221735	0.1034013691	0.0095023041	-0.1455497644	0.060047503	-0.1328336848	0.0723453296	-0.0369035476	-0.111648349	-0.0489211775	-0.0404988172	-0.0324098739	-0.0426186144	-0.0616085581	0.1751833974	0.145514756	0.1153758628	-0.0633090217	0.0006835296	0.0167267637	0.0362858547	0.002909843	-0.1411245972	-0.0119236351	0.0337368695	-0.0835906317	0.0836489212	0.148695528	0.045144788	0.0487668054	0.0686122663	0.013557242	0.1224079527	-0.0554403355	0.0138764623	0.1120395444	-0.0038786159	-0.0827736181	-0.0248238354	-0.1279642489	0.0245968141	0.0086920211	0.0465212948	-0.1020221137	0.0989743986	-0.0668298076	-0.0735090603	0.1136613625	0.1272347401	0.1216944932	0.1126387502	0.1003291122	0.0595067	-0.0037990999999999	1.4433160809999943e-05	0.00354104734489	0.000125689	-0.008562161	7.331060098992101e-05	1.5797724721e-08	0.0906529	-0.0073002	0.00821794827841	5.3292920040000095e-05	-0.000132912	-0.0002836	8.042896e-08	1.7665599744e-08	-0.00108829	-2.8919999999999987e-05	1.1843751241e-06	8.363663999999991e-10	0.0	-0.000211278	0.0	4.4638393284e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5772.1854629166055	5.1711556518475845	26.740850775635217	33318125.018305782	7749.630532575335	15.10750959123834	60056773.391423866	228.23684604935843	4952.607579178001	0.1175535059328467	24528321.833331384	0.0138188267571038	5173.853489542105	2802.3180050221663	0.92751	26.175924	0.048478279	0.0227163	-0.146513898	0.0433449889	-0.0327197164	0.0383616946	-0.1084963958	0.0553679611	0.0748849146	0.0673077116	0.0911810464	-0.0036313996	0.142313238	-0.0348319841	0.1049094159	-0.147751311	-0.0624453117	0.0328965254	-0.0934415459	-0.1110678531	-0.0063689492	-0.0337799601	0.0568342391	-0.0879968719	0.15705904	-0.0090335551	0.0468908591	-0.1499027352	0.0592664715	-0.0665916292	-0.0845857305	0.0584679602	0.133779841	-0.0510544985	0.039327386	-0.0495847384	0.1419309806	0.146325959	0.148945213	0.1077894192	-0.0425443636	0.1137007728	-0.0892931285	-0.0434652901	0.0358369368	0.1603808832	0.000874779	0.1899169288	0.1885402085	0.0540223235	-0.0253525273	0.0433542924	-0.0994838905	-0.0638208532	-0.121756887	-0.0089594327	-0.0086932238	-0.1235409383	-0.0047587571	-0.10295939	-0.0906774136	-0.0719786714	0.0208005135	-0.079282658	0.1108163138	0.046076604	-0.1728465711	-0.1213227579	0.0505684502	-0.069083272	-0.0492310006	-0.0174883582	-0.1985137365	0.0937134818	0.075501143	-0.0497582486	-0.0722096879	0.1259233343	-0.1323227566	-0.0978637255	0.09501217	-0.079565905	-0.041770741	-0.1778042998	-0.0175570814	0.1008489264	-0.0105020417	0.0247074859	-0.0401913933	0.0771752355	0.1515476467	0.0341721964	1.20528e-05	0.0006739412	-0.0431610088	0.162885018	-0.0992089473	0.1436621361	-0.1023369588	0.0624624207	-0.0320327768	0.0765399875	-0.1582470773	0.0583297978	0.0225225161	0.0511376537	-0.0368708715	0.0581501006	0.0336832299	-0.0559899663	-0.1623833739	0.1266188352	0.1192723348	0.1073422654	0.0912870929	0.0526013	-0.0069054	4.768454916000008e-05	0.0027668967616899	-0.00774002	-0.007865709	6.1869378072681e-05	5.990790960040001e-05	0.0781824	-0.0124704999999999	0.00611248766976	0.0001555133702499	-0.000434916	-0.000302004	9.1206416016e-08	1.89151927056e-07	-0.00115481	-6.652000000000003e-05	1.3335861361e-06	4.4249104000000044e-09	5.62094e-05	5.62094e-05	3.1594966483599997e-09	3.1594966483599997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5765.536224596622	-6.649238319983851	44.21237023594167	33241407.957135867	7777.469313790458	27.838781215123163	60489028.92695221	774.9977395434943	4959.416090407537	6.808511229535725	24595807.95779318	46.35582516271407	5183.964254615355	3000.202818030769	0.985968	27.825716	0.0408012199999999	0.0188524	-0.1103578393	0.029318149	-0.0335472692	-0.0639663373	-0.0321834286	0.0335994982	0.0022855529	-0.0447974281	-0.0691829149	-0.1223579605	0.0323398354	0.0337146868	-0.0178389037	0.0822596657	-0.0909982477	0.0944456315	-0.1045427334	-0.1120733429	-0.0416340469	-0.0712363057	0.0745826514	-0.0151422717	0.0415590722	-0.1691347521	0.0457131887	-0.1345452369	-0.106498618	-0.0600395921	0.0615175018	0.0342906293	0.026559328	0.1331016895	0.0292638144	-0.0185452385	0.0622039744	-0.0061269841	-0.0562024882	-0.0039642355	0.0859627109	-0.0836314624	0.1312598065	0.0562921157	-0.0127871276	0.0794126946	-0.0567661877	-0.0354272911	0.075399991	0.0848027058	0.0013821248	-0.0460636386	-0.0946344649	-0.0816210919	-0.1257051817	-0.0492993267	-0.0801661972	0.0461078175	0.0114041208	-0.060288055	-0.0807275109	-0.1112180902	-0.0556451942	-0.0615740539	0.1483304034	-0.1226782567	-0.0135466134	0.0185157189	-0.1433135484	-0.0253794263	0.0197384262	0.0088986364	0.0127160055	0.0051996884	0.0626090563	-0.0498307053	0.0213212505	-0.1409265566	-0.104679255	0.0296586353	-0.0224706155	-0.0087969993	-0.0769977935	-0.1219014716	0.01787903	-0.0908008757	-0.039723056	0.0173230699	-0.029460139	0.0649665718	0.1476108065	0.0257556631	-0.0045199657	-0.0088039506	-0.0504543836	0.0958908937	-0.0615987151	0.1029201307	0.0960434554	0.1312804004	-0.0665421683	-0.0010048516	-0.091331441	0.1129371305	-0.0103846022	0.0109542999	-0.0311208696	-0.0563587291	-0.1651983052	0.0758256888	0.0546331771	0.1259161521	0.1165232592	0.1013839798	0.0812449131	0.0474447	-0.0051565999999999	2.659052355999997e-05	0.00225099955809	-0.00412347	0.00361655	1.3079433902500004e-05	1.70030048409e-05	0.0657146	-0.0124678	0.0043184086531599	0.00015544603684	-0.00023734	0.0001975759999999	3.9036275776e-08	5.63302756e-08	-0.00129223	-0.0001374199999999	1.6698583728999997e-06	1.888425639999996e-08	0.0	-5.62094e-05	0.0	3.1594966483599997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5763.569599063359	-1.9666255332622316	3.867615988078956	33218734.52324737	7731.530567626953	-45.93874616350513	59776564.91814995	2110.3683990749573	4949.081977627175	-10.334112780362377	24493412.421274107	106.79388695724896	5172.9379492560365	3069.8798760942936	0.984443	27.782677	0.039136255	0.0200733	-0.0932062696	-0.0037198459	-0.0249168685	0.0702377232	-0.0095716653	-0.0389645911	0.0176800481	-0.0096211846	-0.0802944205	-0.0303821959	0.1145801436	-0.0087576189	0.0339470715	0.0447779284	-0.0787325853	-0.04164174	-0.0466275218	-0.0797957366	-0.0083247142	-0.0359386897	0.0113333543	-0.0412876375	0.065477188	-0.0270769815	0.0051586986	-0.0781745268	-0.04120792	0.0792926143	-0.0945514033	-0.0039301774	-0.0355701482	0.0015909739	-0.0357605436	-0.2193761131	-0.007097841	-0.1104469772	-0.0195677373	-0.0576391527	-0.0546410573	0.119259609	0.0722803485	-0.1772447061	-0.1949386739	0.1464844282	0.0565821474	-0.1603080725	0.108112516	0.0906000158	-0.0221128584	-0.0055567839	-0.0464238917	-0.0276682228	-0.0799392958	-0.0171909579	-0.0158368105	-0.0453431158	-0.0220434641	-0.0174788368	-0.0608837039	-0.0201578086	-0.1394626813	-0.0765204304	0.0138902031	0.0732504811	-0.0564130203	0.0451456178	-0.0309964338	0.0029046085	-0.0319084261	-0.1100374032	-0.0422566246	-0.1844094165	0.0189521206	0.0267446669	0.0114393084	0.0548620974	-0.0559420212	-0.0041826735	-0.1515541509	0.0066052377	0.2405827079	-0.2131954309	0.0318820255	-0.0677743315	-0.1268262969	0.0148875309	-0.0027732247	0.0689527085	0.1390203822	0.0466108281	-0.0474844125	-0.0342233774	-0.1120105823	0.1640734121	-0.0468392565	0.0060074828	0.0627631578	-0.0419004171	-0.0436631285	-0.0315235378	-0.1641879604	0.1846372539	0.0745723113	0.0837368144	-0.0349324968	-0.0011468485	-0.0119641372	-0.1231920765	-0.0703807985	0.1251271724	0.1134548014	0.0948006283	0.0703125971	0.0595078	0.0120631	0.00014551838161	0.00354117826084	-0.00851267	-0.0043892	1.9265076640000003e-05	7.24655505289e-05	0.0707376	0.005023	0.0050038080537599	2.5230529e-05	-0.000512455	-0.000275115	7.568826322499999e-08	2.62610127025e-07	-0.0012939	-1.6700000000000569e-06	1.67417721e-06	2.7889000000001898e-12	7.64341e-05	7.64341e-05	5.84217164281e-09	5.84217164281e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
